Phenotype,Network_score
conjunctival granuloma of right eye,4.7889394032992065
closed dislocation of interphalangeal joint of right thumb,4.787556383661446
"Fall due to collision or other accident to watercraft, water skier injured",4.779732132867816
regio frontalis; injury,4.766341465116203
macrosomia-obesity-macrocephaly-ocular abnormality syndrome,4.766166944708202
"pN0(i-): No regional lymph node metastasis histologically, negative IHC (breast)",4.765947248768392
Allergy to pimozide,4.76410782392938
"Contracture, unspecified elbow",4.756149255063895
Cerebral Cavernous Hemangioma,4.7560807404256
"Anorexia nervosa, binge-eating purging type",4.753982436084772
Other childhood psychoses NOS,4.750134860336225
Traumatic rupture of unspecified ligament of left ring finger at metacarpophalangeal and interphalangeal joint,4.747695504126959
neoplasm of right cerebral hemisphere,4.746897349678489
"Retinal telangiectasis, unspecified eye",4.737694246856357
Discharge conjunctivitis,4.73375777927362
"Exudative age-related macular degeneration, bilateral, with inactive scar",4.73273140138676
type I Duane's syndrome of left eye,4.732307757934012
overlapping neoplasm of tonsil,4.7151254933109215
"Nondisplaced fracture of proximal phalanx of left thumb, sequela",4.715122366398846
Abdominal aortic aneurysm greater than 5.0 centimeters in female,4.714626764170903
Dacarbazine overdose,4.70866298014441
"Laceration of other specified muscles and tendons at ankle and foot level, left foot, initial encounter",4.70738961359878
"Strain of intrinsic muscle, fascia and tendon of unspecified thumb at wrist and hand level",4.705402034329239
"Military operations involving accidental detonation of onboard marine weapons, civilian, sequela",4.703894841549977
Chondronecrosis,4.6902091785660085
"Fracture of subcondylar process of mandible, unspecified side, subsequent encounter for fracture with routine healing",4.682099757908938
Severe bipolar disorder,4.680562056815837
Carbohydrate deficient glycoprotein syndrome type 2k,4.674207245587071
Pleasant,4.673315481243746
closed cleavage fracture with comminution (Ruedi and Allgower III) of the right distal tibia,4.6732263052206875
"Glaucoma secondary to other eye disorders, right eye, mild stage",4.672187547102871
Loss of childhood developmental milestones,4.672095538347922
Injury of toe of right foot,4.669401452698545
Laceration without foreign body of unspecified great toe without damage to nail,4.663187599193964
"scar; infusion catheter, spinal (stenosis)",4.654136535698418
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",4.647313356613893
Allergy to mineral oil,4.638855633173611
"Acquired atrophy of fallopian tube, unspecified side",4.632088439300649
Calcific band keratopathy,4.631189800721996
"Nondisplaced fracture of proximal phalanx of right thumb, subsequent encounter for fracture with routine healing",4.630133219126172
War operations involving unarmed hand to hand combat,4.6290736926391345
using phencyclidine,4.617495944124226
CERVICAL CANCER IN SITU CIN III,4.608927720231991
Gallbladder contents hyperechogenic,4.6067596591823445
marginal zone B-cell lymphoma of stomach,4.606126186649912
growth on upper eyelid of left eye,4.596258308109626
Reflex blepharospasm,4.5940303291534255
inhibition of response to copper toxicity,4.593428451389177
Gouty tophus of right elbow,4.584395212933501
"Nondisplaced fracture of second metatarsal bone, unspecified foot, sequela",4.58367803758996
"Other injury of extensor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",4.580248092659954
Neurotoxicity due to L-asparaginase,4.577549602041012
Gastric or duodenal ulcer,4.573028355049862
Oral isoprenaline allergy,4.5641835803117425
"Sprain of deltoid ligament of left ankle, initial encounter",4.563285313438058
spondylitis; psoriatic (manifestation),4.561262733139328
c.delivery; laceration labia,4.560949459952439
"Nontraffic accident involving injury from moving part of motor vehicle while boarding or alighting from motor vehicle, except off-road vehicle, not on highway, passenger of motor vehicle injured",4.5566171846471155
"Nondisplaced fracture of coracoid process, right shoulder, subsequent encounter for fracture with routine healing",4.55658172219486
"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 1",4.556327647757508
Neonatal jaundice due to swallowed maternal blood,4.5561707904353
"Acute poliomyelitis with other paralysis, poliovirus type II",4.549262826650606
Triclofos sodium allergy,4.543348327615873
DISORDERS OF INTEGUMENT AND TEMPERATURE REGULATION IN THE FETUS OR NEWBORN,4.536491034183817
Congenital Disorders,4.532762189595001
allergy testing grapefruit erythema,4.520989191764736
Benign neoplasm of unspecified epididymis,4.520989191764736
bone neoplasm of semilunar cartilage,4.520723174085535
(Arthropathy NOS of the ankle and foot) or (arthritis NOS: [ankle] or [foot]),4.519502102514125
esophageal ulcer due to ingestion of substance,4.515069432793563
"DIABETES MELLITUS, INSULIN-DEPENDENT, 2",4.513892534528775
Malignant neoplasm of unspecified site of left female breast,4.508711453138855
Anterior segment mesenchymal dysgenesis,4.505861441621807
Nondisplaced fracture of intermediate cuneiform of left foot,4.504377455017254
Wound.shlw,4.504371693222998
Cutis laxa following urticaria-angioedema,4.4971363168190335
"Fourth [trochlear] nerve palsy, right eye",4.491232831229337
PDGFRA Exon 12 Mutation,4.48612750207085
iris bombe of both eyes,4.475861931357947
Neurogenic stammering,4.47305954020131
"Flail joint, left elbow",4.464521853404055
ichthyosis-alopecia-ectropion-mental retardation syndrome,4.451758104927961
Contusion of superficial palmar arch,4.444642137002597
"Sprain of metatarsophalangeal joint of right lesser toe(s), subsequent encounter",4.432032787694819
"neuritis; herniation, nucleus pulposus, lumbar (manifestation)",4.420471115169871
(Other venereal/spirochaete disease) or (Reiter's syndrome),4.410447838063778
pre-osseointegration failure of dental implant,4.402017966534724
Merkel cell carcinoma of unspecified part of face,4.399832742170077
Accidental sucralfate overdose,4.397168014203523
Allergy to oxypertine,4.396270580319628
EDEMA EXTENSIVE,4.395040337486355
Lubani Al Saleh Teebi syndrome,4.384931314898734
Space Motion Sickness,4.383914414855678
Genotoxicity,4.38147190015866
"Laceration with foreign body of unspecified great toe with damage to nail, sequela",4.36462605613811
IUD insertion complication,4.363321281847951
"Carcinoma, Lewis Lung",4.36227137862542
Adenocarcinoma of the Rat Extraorbital Lacrimal Gland,4.356441519741437
"change; bone, diabetic (manifestation)",4.353785590777391
peritoneum; hemorrhage,4.350324074269688
Pyrazinamide adverse reaction,4.339414878960717
multiple neuroma,4.335483297647903
Renal Cell Carcinoma,4.33497488403403
"PAN, MICROSCOPIC",4.331909752010665
motor coordination or function; developmental disorder,4.324075082305929
"Laceration of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, initial encounter",4.318554942382898
Atrial perforation,4.315362742506059
Mild dysplasia,4.314278543232519
"War operations involving combat using blunt or piercing object, military personnel, subsequent encounter",4.312744762479842
"Displaced oblique fracture of shaft of humerus, left arm, subsequent encounter for fracture with malunion",4.308781665103314
glioma of hypothalamus,4.308121575143012
"[X]Other postprocedural disorders of the circulatory system, not elsewhere classified",4.308032601570594
"Tuberculosis of other specified joint, unspecified",4.306524123750366
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8,4.305952178758892
"Drusen of optic disc, unspecified eye",4.287151577302513
Other CNS infection and poliomyelitis,4.285610722155138
"Bernard-Soulier Syndrome, Type A",4.282223395662081
"Dyskeratosis Congenita, Autosomal Recessive",4.278943478473206
Predominantly dermal neutrophilic infiltrate,4.2725461626133905
FACE INJURY PENETRATING WOUND,4.269913164500097
"Foreign body granuloma of soft tissue, not elsewhere classified, right shoulder",4.2588596694179826
Intentional zolpidem overdose,4.2564433365655825
recurrent manic disorder in remission,4.247125835859728
"cervix; surgery (previous), causing obstructed labor, affecting fetus",4.2426746772625785
Fracture of pedicle of lumbar vertebra,4.226382437429559
Penile Leiomyosarcoma,4.210062062558813
Disturbance of temperature regulation of newborn,4.207828729038884
allergy testing halibut erythema,4.205372560125078
"rupture; pregnant uterus, before labor",4.203799938811185
"Other injury of intrinsic muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",4.20294235088999
Major depression in partial remission,4.195903944370739
"Idiopathic chronic gout, left hand, with tophus (tophi)",4.193913915700462
coxsackievirus; central nervous system,4.189160435229041
"Apraxia, Verbal",4.184687847699254
contact dermatitis of right wrist,4.178066615635229
allergy testing thyme induration,4.16443522459472
Drug withdrawal headache,4.161666045748442
Proximal subungual onychomycosis,4.160175995264908
"Motorcycle driver injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter",4.1524836747510125
"urethra; rupture, following abortion",4.151738373314795
Accidental ingestion of lantana berries,4.1385487869247815
neoplasm of autonomic nerves of scapular region of chest wall,4.1328361498207595
"Non-small cell carcinoma of lung, TNM stage 2",4.124252669907011
Other sprain of specified finger with unspecified laterality,4.120197872901776
grade 3 follicular lymphoma of cerebral ventricle,4.108851303004254
Limb contusion,4.106517140736553
Kidd isoimmunization of the newborn,4.104265379571477
senile; cervicitis,4.090523340810056
"Crushing injury of other finger, initial encounter",4.082139483715887
Bilateral temporomandibular joint articular disc disorder,4.07844680787969
"rupture; perineum, complicating delivery, also involving vagina",4.076152196556356
Systemic necrotizing angiitis,4.068688823975911
Unspecified subluxation of left ring finger,4.054662750482953
easy bleeding after major surgery or trauma,4.054662750482953
"malignant neoplasm of skin of left upper eyelid, including canthus",4.0482332989667125
Lupus cystitis,4.043515259885923
"Retinopathy of prematurity, stage 1, left eye",4.04192652629955
"Nondisplaced fracture of proximal phalanx of right middle finger, initial encounter for open fracture",4.039907665666853
Peripheral gangrene,4.038621815733771
Capillaria philippinensis Infection,4.03278025872852
"Displaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with nonunion",4.0317000954476585
Sequential Learning,4.027460481050075
Woodchuck Hepatocellular Carcinoma,4.023694351477753
"DESBUQUOIS DYSPLASIA, KIM VARIANT",4.020942050675906
"Collision of powered aircraft with bird, while in flight",4.018291289295191
Alternation between constipation and diarrhoea,4.014924772562958
Heterotopic ossification of tendon,4.010611262388094
tuberculosis of medulla TB in sputum: (+) microscopy,4.010263078981237
"Motor vehicle traffic accident involving collision with another motor vehicle, parked, pedestrian injured",4.010144081733438
Antiphospholipid Syndrome,4.0099369732381795
"Displaced other extraarticular fracture of right calcaneus, initial encounter for open fracture",4.007905756910952
Mucoepidermoid Tumor,4.006189916193052
spelling; retardation,4.005156976853572
"Monoarthritis, not elsewhere classified, hand",4.004953634133814
Esophoria of bilateral eyes,4.004072372537986
