Phenotype,Network_score
"Other injury of extensor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",0.0002917650736513887
c.delivery; laceration labia,0.00029148027002598377
"Other specific arthropathies, not elsewhere classified, forearm",0.00029010324304446714
septic thrombophlebitis of arm,0.00028902195815541865
"Tuberculosis of other specified joint, unspecified",0.00028826679099317436
"Drusen of optic disc, unspecified eye",0.00028733018293261543
deciduocellular sarcoma,0.0002864035959313649
"PAN, MICROSCOPIC",0.0002862621102702241
Bilateral temporomandibular joint articular disc disorder,0.00028613626208900603
Penile Leiomyosarcoma,0.00028545446596740456
Anti-thyroid antibody negative,0.0002853987094827366
"Unspecified nephritic syndrome, focal and segmental glomerular lesions",0.00028524954990636605
Alternation between constipation and diarrhoea,0.00028503336665393683
"War operations involving combat using blunt or piercing object, military personnel, subsequent encounter",0.0002849950332436124
"Laceration without foreign body of unspecified toe(s) with damage to nail, initial encounter",0.00028385176753190674
Adverse reaction to medroxyprogesterone acetate,0.0002837577296085879
Oral isoprenaline allergy,0.0002835482323359084
"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 4",0.0002833166871993594
"Spastic Paraplegia, Sensorineural Deafness, Mental Retardation, And Progressive Nephropathy",0.00028289198805062993
senile; cervicitis,0.0002823470186489735
Bundle-Branch Block,0.0002817574924515386
"Unspecified car occupant injured in collision with pedestrian or animal in traffic accident, subsequent encounter",0.00028170216444477284
Blister without mention of infection: [foot and toe] or [heel],0.0002813320203509448
kyphosis associated with other conditions thoracic,0.00028107619296246426
Confluent drusen,0.00028107619296246426
Hypothalamic/pituitary hormone overdose,0.00028107619296246426
Acquired haemophilia A with anti factor VIII,0.0002808804167900253
multiple neuroma,0.0002792615901884858
Other CNS infection and poliomyelitis,0.00027860571101183894
"Displaced other extraarticular fracture of unspecified calcaneus, initial encounter for open fracture",0.00027796376248212214
Transient visual loss of left eye,0.0002778454730016954
Allergy to surgical tissue adhesive,0.00027724642112579155
Pulmonary nodular fibroplasia,0.00027723241603344183
Calcific band keratopathy,0.00027684279315095243
Benign neoplasm of unspecified epididymis,0.0002768406699346282
allergy testing grapefruit erythema,0.0002768406699346282
"Fall due to collision or other accident to watercraft, water skier injured",0.0002763670811528424
Cerebral Cavernous Hemangioma,0.0002756577159074635
Predominantly dermal neutrophilic infiltrate,0.0002754020794575434
immunoblastic large B-cell diffuse lymphoma of gingiva,0.00027537364255885967
Cutis laxa following urticaria-angioedema,0.000274955285865224
FACE INJURY PENETRATING WOUND,0.0002748344203713144
lacrimal calculus of both eyes,0.00027385406298459163
"Migraine, Familial Hemiplegic, 3",0.00027374942929453893
Diclofenac overdose of undetermined intent,0.0002736544751886162
"Crushing injury of right thumb, initial encounter",0.0002735619781314527
Hepadnaviridae Infections,0.00027319030863591395
"Nondisplaced fracture of proximal phalanx of right middle finger, initial encounter for open fracture",0.00027297147861827755
Pathologic fracture of distal radius and ulna,0.00027270316568189085
Traumatic rupture of collateral ligament of left ring finger at metacarpophalangeal and interphalangeal joint,0.0002716392986469774
Wound.shlw,0.00027082001035681584
"Retinopathy of prematurity, stage 3, left eye",0.000270454410238558
Other childhood psychoses NOS,0.00026957090852155335
Congenital Disorders,0.000269543910661942
"Explosion in watercraft, occupant of small unpowered boat injured",0.0002687966340107063
"Displaced fracture of lateral condyle of unspecified humerus, initial encounter for open fracture",0.00026850122747262514
plasma cell leukemia not having achieved remission,0.0002684921159013024
Discharge conjunctivitis,0.0002684122313258719
"Collision of powered aircraft with bird, while in flight",0.00026829494391425213
Triclofos sodium allergy,0.0002681176270868078
withdrawal headache from ergotamines,0.000268089363396689
Woodchuck Hepatocellular Carcinoma,0.00026798362696334085
regio frontalis; injury,0.0002678438610284
Trichomonal vaginitis &/or vulvovaginitis,0.0002676323782779571
COLON RECTOCUTANEOUS FISTULA,0.0002675335179917187
spondylitis; psoriatic (manifestation),0.00026743441899536985
[X]Adverse reaction to alkalizing &/or acidifying agents,0.00026715573010851866
Capsular glaucoma with pseudoexfoliation of lens,0.00026714461065973526
"Nondisplaced fracture of fourth metatarsal bone, left foot, sequela",0.00026714461065973526
"syphilis; uveal tract, late (manifestation)",0.00026714461065973526
microcystoid peripheral retinal degeneration of both eyes,0.0002671186481692825
Antimetabolite allergy,0.00026642687388201666
esophageal ulcer due to ingestion of substance,0.0002660638300868797
Congenital goiter,0.0002660237368134763
Reflex blepharospasm,0.0002659653646245916
Mild dysplasia,0.00026454055755112784
"Contracture, unspecified elbow",0.00026432206781869667
"Exudative age-related macular degeneration, bilateral, with inactive scar",0.00026428768423810307
"Retinopathy of prematurity, stage 0, unspecified eye",0.00026398915671984046
Episodic ataxia type 2 (disorder),0.00026179231031614534
"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with nonunion",0.00026108858567328437
War operations involving flamethrower,0.00026092383722149665
overlapping neoplasm of tonsil,0.00026079365584281993
"Displaced other extraarticular fracture of right calcaneus, initial encounter for open fracture",0.00026077687067091015
Abdominal aortic aneurysm greater than 5.0 centimeters in female,0.0002605289844475252
"Chronic gout due to renal impairment, left hand",0.00026007965479033765
Esophoria of bilateral eyes,0.00025983320722932057
[X]Strangled,0.0002589227057657748
contusion with intact skin of left hip,0.0002588116209561803
Rudiger Syndrome,0.0002587572132755108
Sclerodactyly,0.0002586105214719422
Urine microscopy: phosphate crystals,0.0002586105214719422
Meningothelial meningioma,0.0002586105214719422
"pneumonia; lobar, Hemophilus influenzae",0.000258436477041431
Traumatic rupture of unspecified ligament of left ring finger at metacarpophalangeal and interphalangeal joint,0.0002581548735252849
Multiple cysts of breast,0.00025707172808547195
type I Duane's syndrome of left eye,0.00025678577491763867
cerebrospinal fluid malignant lymphoblasts,0.0002565716221613348
Spastic paralysis due to birth injury,0.00025566520210264335
"Diseases of the digestive system complicating pregnancy, second trimester",0.000254400670185707
Large cell immunoblastic lymphoma (High grade B-cell Burkitt-like lymphoma),0.00025379950192575625
tubal pregnancy with tubal abortion without intrauterine pregnancy,0.00025304286928889665
Car driver injured in collision with pedal cycle in nontraffic accident,0.00025283337404123825
"lung; disease, cystic or polycystic, congenital",0.00025200249127680036
Multifactorial encephalopathy,0.00025167739287016355
Ann Arbor Stage IVA Hodgkin Lymphoma,0.0002511169025386183
"Superior Transverse Scapular Ligament, Calcification Of, Familial",0.000250729859987475
Littoral cell angioma of the spleen,0.00025059189621378373
Recurrent malignant colonic tumor,0.0002503879041515991
Postprocedural hemorrhage of a respiratory system organ or structure following a procedure,0.0002503022527629257
Cardiovascular decompression injury,0.00024977053704265033
Injury of abdominopelvic portion of sympathetic nervous system,0.000249263994261035
Merkel cell carcinoma of unspecified part of face,0.00024910459073704695
Military operations involving direct blast effect of nuclear weapon,0.0002487908351937471
Dacarbazine overdose,0.00024740308850543187
Triangular tibia,0.0002471650051373764
IgA pemphigus,0.00024638722501930705
pathologic fracture of seventh cervical vertebra,0.00024608661016819447
"Spermatogenic Failure, Nonobstructive, Y-Linked",0.0002454417044465134
Accidental sucralfate overdose,0.0002451446584971715
DRUG ABUSE NARCOTIC INTOXICATION,0.0002450942757767214
n.tibialis; mononeuritis,0.00024429098331265047
Chondronecrosis,0.0002438730715401888
Neuroectodermal Tumors,0.0002438058021664581
Corticosteroids overdose,0.00024358154262305693
Allergy to trimethaphan,0.00024312057922826061
contact dermatitis of right wrist,0.00024237595351858906
"anaplastic large cell lymphoma, T-cell type of cerebral ventricle",0.0002422147105039779
Abscess of big toe,0.0002417220964231314
hyperplasia of left renal artery,0.00024164427029504498
"Idiopathic chronic gout, left hand, with tophus (tophi)",0.00024160338779048734
Poor metabolizer due to cytochrome p450 CYP2C19 variant,0.0002406995450777466
"Fatigue fracture of vertebra, cervicothoracic region, subsequent encounter for fracture with routine healing",0.0002404469161529069
coxsackievirus; central nervous system,0.00024018020132519812
Major depression in partial remission,0.00024010484155486184
"Flail joint, left elbow",0.00023954395674767216
"Palindromic rheumatism, left elbow",0.0002392652759094204
"Apraxia, Verbal",0.00023924838390438
Disturbance of temperature regulation of newborn,0.0002390374712293802
allergy testing halibut erythema,0.00023876974642977425
allergy testing tomato induration,0.0002387222926029708
allergy testing thyme induration,0.00023762880064372085
neoplasm of autonomic brachial nerve,0.00023674462223812368
Accidental poisoning by drug primarily affecting mucous membrane,0.00023658641975929801
neoplasm of autonomic nerves of scapular region of chest wall,0.00023515605974549234
War operations involving unarmed hand to hand combat,0.00023502037609841807
"Recurrent dislocation, ankle, foot and toes",0.0002345238933424797
"neuritis; herniation, nucleus pulposus, lumbar (manifestation)",0.00023446907188970527
Anal intraepithelial neoplasia (AIN III),0.00023170368516294817
"Deafness, vitiligo, achalasia syndrome",0.00023089391527853753
Correction fluid causing toxic effect,0.0002305637505745682
Chronic lymphocytic leukemia of B-cell type not having achieved remission,0.00022995000792666435
Nervous system cancers - brain,0.00022949110985000888
Drug withdrawal headache,0.00022915430712355214
"War operations involving combat using blunt or piercing object, civilian",0.0002291072132388808
Graft pain,0.00022903548331187595
"Retinopathy of prematurity, stage 1, bilateral",0.00022901925921625245
Adverse reaction to antibiotics,0.00022835073807666442
neoplasm/cancer remission/regression,0.00022804790006970954
"Sprain of metatarsophalangeal joint of right lesser toe(s), subsequent encounter",0.000228037829215645
Lubani Al Saleh Teebi syndrome,0.00022741032050399408
"Displaced fracture of base of neck of right femur, sequela",0.00022665674243648614
Penile squamous cell carcinoma stage IV,0.00022580328695206094
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",0.00022269473357889265
c.surgical procedure; postvalvulotomy syndrome,0.00022251825032636012
Medium duodenal tumor,0.00022228557204234127
Multifactorial gait problem,0.00022138955144930202
Pneumonia due to Mannheimia haemolytica,0.0002209996942414957
"change; bone, diabetic (manifestation)",0.00022068944553620866
Limb contusion,0.0002202978606478235
Autoimmune nephritis,0.0002191665612369753
shock postoperative septic gram-negative,0.00021859462056140607
